is_sarcastic,headline,article_link
0,"Samson, Tewatia blitz helps RR complete record chase",https://www.canindia.com/samson-tewatia-blitz-helps-rr-complete-record-chase/
0,Ruthless Agarwal slams 2nd fastest IPL ton by an Indian,https://www.canindia.com/ruthless-agarwal-slams-2nd-fastest-ipl-ton-by-an-indian/
0,"KXIP score 223/2 after Mayank, Rahul's epic opening stand",https://www.canindia.com/kxip-score-223-2-after-mayank-rahuls-epic-opening-stand/
0,Mayank Agarwal scores maiden IPL ton,https://www.canindia.com/mayank-agarwal-scores-maiden-ipl-ton/
0,Russian GP: Bottas wins as 10-second penalty leaves Hamilton 3rd,https://www.canindia.com/russian-gp-bottas-wins-as-10-second-penalty-leaves-hamilton-3rd/
0,Clash of titans as Rohit's MI meet Kohli's RCB (IPL Match 10 Preview),https://www.canindia.com/clash-of-titans-as-rohits-mi-meet-kohlis-rcb-ipl-match-10-preview/
0,Next phase' of sporting activity resumption from Oct 5: SAI,https://www.canindia.com/next-phase-of-sporting-activity-resumption-from-oct-5-sai/
0,Gostha Pal C'ship drives impoverished children to 'stay away from drugs' and move forward,https://www.canindia.com/gostha-pal-cship-drives-impoverished-children-to-stay-away-from-drugs-and-move-forward/
0,"CSK win toss and elect to bowl against DC, Mishra replaces Ashwin",https://www.canindia.com/csk-win-toss-and-elect-to-bowl-against-dc-mishra-replaces-ashwin/
0,I am not being sexist or blaming Anushka: Gavaskar,https://www.canindia.com/i-am-not-being-sexist-or-blaming-anushka-gavaskar/
0,GKFC sign Goan defender Rowilson Rodrigues,https://www.canindia.com/gkfc-sign-goan-defender-rowilson-rodrigues/
0,Zimbabwe Cricket planning to apply for Pak visa for Lalchand Rajput,https://www.canindia.com/zimbabwe-cricket-planning-to-apply-for-pak-visa-for-lalchand-rajput/
0,Playback legend SPB's hidden hand in Vishy Anand's career growth,https://www.canindia.com/playback-legend-spbs-hidden-hand-in-vishy-anands-career-growth/
0,"Cricket Australia postpone Afghanistan Test, New Zealand ODIs",https://www.canindia.com/cricket-australia-postpone-afghanistan-test-new-zealand-odis/
0,"Culture, leadership have defined Heat's success this NBA season: Bowen",https://www.canindia.com/culture-leadership-have-defined-heats-success-this-nba-season-bowen/
0,I don't go into a game or tournament with huge expectations: KL Rahul,https://www.canindia.com/i-dont-go-into-a-game-or-tournament-with-huge-expectations-kl-rahul/
0,Cricket Australia announces fixture for WBBL 6,https://www.canindia.com/cricket-australia-announces-fixture-for-wbbl-6/
0,Int'l cricket season in New Zealand gets green light from government,https://www.canindia.com/intl-cricket-season-in-new-zealand-gets-green-light-from-government/
0,Was a pretty rusty day: KKR skipper Karthik,https://www.canindia.com/was-a-pretty-rusty-day-kkr-skipper-karthik/
0,It was all about being ruthless: MI skipper Rohit,https://www.canindia.com/it-was-all-about-being-ruthless-mi-skipper-rohit/
0,"Hardik gets out via rare hit-wkt mode, then takes 3 catches",https://www.canindia.com/hardik-gets-out-via-rare-hit-wkt-mode-then-takes-3-catches/
0,Mumbai hammer Kolkata by 49 runs in one-sided affair,https://www.canindia.com/mumbai-hammer-kolkata-by-49-runs-in-one-sided-affair/
0,"MI stroll to 49-run win over KKR, their first in UAE",https://www.canindia.com/mi-stroll-to-49-run-win-over-kkr-their-first-in-uae/
0,Elegant Rohit back in the groove with masterful 54-ball 80,https://www.canindia.com/elegant-rohit-back-in-the-groove-with-masterful-54-ball-80/
0,KXIP keen to win first points versus RCB (IPL Match 6 Preview),https://www.canindia.com/kxip-keen-to-win-first-points-versus-rcb-ipl-match-6-preview/
0,Rohit's 80 takes MI to 195/5 against KKR,https://www.canindia.com/rohits-80-takes-mi-to-195-5-against-kkr/
0,"In 11th straight season for Mumbai, Pollard plays 150th IPL game",https://www.canindia.com/in-11th-straight-season-for-mumbai-pollard-plays-150th-ipl-game/
0,Absence of Malinga an opportunity for others to step up: Rohit,https://www.canindia.com/absence-of-malinga-an-opportunity-for-others-to-step-up-rohit/
0,"Sat on bench for hours after losing in 1992 Oly quarters, reveals Paes",https://www.canindia.com/sat-on-bench-for-hours-after-losing-in-1992-oly-quarters-reveals-paes/
0,Cricket Australia confirms fixtures for Sheffield Shield Trophy,https://www.canindia.com/cricket-australia-confirms-fixtures-for-sheffield-shield-trophy/
0,Aus vs NZ: Amy Satterthwaite's 100th T20I on plate,https://www.canindia.com/aus-vs-nz-amy-satterthwaites-100th-t20i-on-plate/
0,England women go 2-0 up with all-round performance against WI,https://www.canindia.com/england-women-go-2-0-up-with-all-round-performance-against-wi/
0,BBL: Ben Cutting leaves Brisbane Heat to join Sydney Thunder,https://www.canindia.com/bbl-ben-cutting-leaves-brisbane-heat-to-join-sydney-thunder/
0,Prajnesh Gunneswaran fails to enter French Open main draw,https://www.canindia.com/prajnesh-gunneswaran-fails-to-enter-french-open-main-draw/
0,Double joy for Germany against Belgium in FIH Pro Hockey League,https://www.canindia.com/double-joy-for-germany-against-belgium-in-fih-pro-hockey-league/
0,Sao Paulo bars fans from Brazil-Bolivia FIFA WC qualifier,https://www.canindia.com/sao-paulo-bars-fans-from-brazil-bolivia-fifa-wc-qualifier/
0,Frank de Boer succeeds Ronald Koeman as Netherlands coach,https://www.canindia.com/frank-de-boer-succeeds-ronald-koeman-as-netherlands-coach/
0,Was a pretty rusty day: KKR skipper Karthik,https://www.canindia.com/was-a-pretty-rusty-day-kkr-skipper-karthik/
0,"Replay shows Dhoni's catch of Curran wasn't, umpires under scanner",https://www.canindia.com/replay-shows-dhonis-catch-of-curran-wasnt-umpires-under-scanner/
0,"Samson, Smith and Archer help take Rajasthan Royals to 216/7",https://www.canindia.com/samson-smith-and-archer-help-take-rajasthan-royals-to-216-7/
0,I-League qualifiers: ARA FC 1st outstation team to arrive in Kolkata,https://www.canindia.com/i-league-qualifiers-ara-fc-1st-outstation-team-to-arrive-in-kolkata/
0,Looking forward to taking up challenge of stopping Russell: Boult,https://www.canindia.com/looking-forward-to-taking-up-challenge-of-stopping-russell-boult/
0,"Chennai Super Kings win toss, opt to bowl vs Rajasthan Royals",https://www.canindia.com/chennai-super-kings-win-toss-opt-to-bowl-vs-rajasthan-royals/
0,Good that we are playing strong Mumbai early: KKR captain Karthik,https://www.canindia.com/good-that-we-are-playing-strong-mumbai-early-kkr-captain-karthik/
0,Ex-champs KKR open campaign vs Mumbai Indians (IPL Match 5 Preview),https://www.canindia.com/ex-champs-kkr-open-campaign-vs-mumbai-indians-ipl-match-5-preview/
0,Arsenal confirm signing of goalkeeper Alex Runarsson,https://www.canindia.com/arsenal-confirm-signing-of-goalkeeper-alex-runarsson/
0,20Cr tuned in to watch IPL13 opener: Jay Shah,https://www.canindia.com/20cr-tuned-in-to-watch-ipl13-opener-jay-shah/
0,Social distancing costs a German football team 37-0 defeat,https://www.canindia.com/social-distancing-costs-a-german-football-team-37-0-defeat/
0,"Debutant Padikkal, Chahal do the star turn for RCB",https://www.canindia.com/debutant-padikkal-chahal-do-the-star-turn-for-rcb/
0,"Chahal changed the game for us, says Kohli",https://www.canindia.com/chahal-changed-the-game-for-us-says-kohli/
0,It was a bizzare game for us: Warner post SRH's loss to RCB,https://www.canindia.com/it-was-a-bizzare-game-for-us-warner-post-srhs-loss-to-rcb/
0,"Padikkal, Chahal star in RCB's win over SRH",https://www.canindia.com/padikkal-chahal-star-in-rcbs-win-over-srh/
0,It's time for new rules: Kings XI Punjab co-owner Preity Zinta reacts after controversial...,https://www.canindia.com/preity-zinta-demands-new-ipl-rules-after-narrow-kxip-loss/
0,"Shoulder pain subsides, scan reports encouraging too: Ashwin",https://www.canindia.com/shoulder-pain-subsides-scan-reports-encouraging-too-ashwin/
0,French Open Qualifiers: Gunneswaran advances to second round,https://www.canindia.com/french-open-qualifiers-gunneswaran-advances-to-second-round/
0,"50s from Padikkal, de Villiers power RCB to 163 against SRH",https://www.canindia.com/50s-from-padikkal-de-villiers-power-rcb-to-163-against-srh/
0,Halep wins Italian Open as Pliskova retires due to injury,https://www.canindia.com/halep-wins-italian-open-as-pliskova-retires-due-to-injury/
0,"Stuck to basics, didn't try anything out of the box, says Bishnoi",https://www.canindia.com/stuck-to-basics-didnt-try-anything-out-of-the-box-says-bishnoi/
0,IPL 13: KKR put MI into bat,https://www.canindia.com/ipl-13-kkr-put-mi-into-bat/
0,"Future of Indian cricket bright, says ex-UAE captain",https://www.canindia.com/future-of-indian-cricket-bright-says-ex-uae-captain/
0,"IPL: Mitchell Marsh ruled out, SRH call Jason Holder as replacement",https://www.canindia.com/ipl-mitchell-marsh-ruled-out-srh-call-jason-holder-as-replacement/
0,Zimbabwe Cricket gets govt's approval for limited-overs Pak tour,https://www.canindia.com/zimbabwe-cricket-gets-govts-approval-for-limited-overs-pak-tour/
0,IPL 13: Sponsors & growing brand valuation boost Delhi Capitals' revenue,https://www.canindia.com/ipl-13-sponsors-growing-brand-valuation-boost-delhi-capitals-revenue/
0,Focussing on expressing myself & having a lot of fun this IPL: Stoinis,https://www.canindia.com/focussing-on-expressing-myself-having-a-lot-of-fun-this-ipl-stoinis/
0,"IPL: Shubman Gill focal point of KKR batting unit, feels Styris",https://www.canindia.com/ipl-shubman-gill-focal-point-of-kkr-batting-unit-feels-styris/
0,"Andreescu pulls out of French Open, to miss remainder of 2020 season",https://www.canindia.com/andreescu-pulls-out-of-french-open-to-miss-remainder-of-2020-season/
0,"West Ham United manager, two players test positive for Covid-19",https://www.canindia.com/west-ham-united-manager-two-players-test-positive-for-covid-19/
0,Ankita Raina enters 2nd round of French Open qualifiers,https://www.canindia.com/ankita-raina-enters-2nd-round-of-french-open-qualifiers/
0,"SRH win toss, choose to bat against KKR",https://www.canindia.com/srh-win-toss-choose-to-bat-against-kkr/
0,"Dean Jones' demise leaves an enormous gap in our lives, says wife",https://www.canindia.com/dean-jones-demise-leaves-an-enormous-gap-in-our-lives-says-wife/
0,Handshake with SPB an unforgettable memory: Venkatesh Shanmugam,https://www.canindia.com/handshake-with-spb-an-unforgettable-memory-venkatesh-shanmugam/
0,"Expecting tough match against KXIP, Rahul will be key wicket: Buttler",https://www.canindia.com/expecting-tough-match-against-kxip-rahul-will-be-key-wicket-buttler/
0,NBA: Celtics coach hails defensive display against Heat,https://www.canindia.com/nba-celtics-coach-hails-defensive-display-against-heat/
0,PV Sindhu to present web series titled 'The A-Game',https://www.canindia.com/pv-sindhu-to-present-web-series-titled-the-a-game/
0,"CSK batsmen need to have glucose, says Virender Sehwag",https://www.canindia.com/csk-batsmen-need-to-have-glucose-says-virender-sehwag/
0,"Gardner, Schutt help Australia beat New Zealand in 1st T20I",https://www.canindia.com/gardner-schutt-help-australia-beat-new-zealand-in-1st-t20i/
0,"Corales Puntacana Championship: Lahiri, Atwal make cut",https://www.canindia.com/corales-puntacana-championship-lahiri-atwal-make-cut/
0,"You always were a winner Dean Jones, says Brett Lee",https://www.canindia.com/you-always-were-a-winner-dean-jones-says-brett-lee/
0,"Djokovic completes 286th week as No.1, pips Sampras",https://www.canindia.com/djokovic-completes-286th-week-as-no-1-pips-sampras/
0,Brisbane Heat sign all-rounder Jack Wildermuth for BBL 10,https://www.canindia.com/brisbane-heat-sign-all-rounder-jack-wildermuth-for-bbl-10/
0,Was nice to be under so much pressure in the first game: Rabada,https://www.canindia.com/was-nice-to-be-under-so-much-pressure-in-the-first-game-rabada/
0,Have learnt a lot from Virat bhaiya: Devdutt Padikkal,https://www.canindia.com/have-learnt-a-lot-from-virat-bhaiya-devdutt-padikkal/
0,"Ensure better umpiring, use tech to the max: Wadia urges BCCI",https://www.canindia.com/ensure-better-umpiring-use-tech-to-the-max-wadia-urges-bcci/
0,Beaumont stars as England beat West Indies in first T20I,https://www.canindia.com/beaumont-stars-as-england-beat-west-indies-in-first-t20i/
0,Meg Lanning to lead Melbourne Stars in WBBL,https://www.canindia.com/meg-lanning-to-lead-melbourne-stars-in-wbbl/
0,Djokovic clinches record 36th Masters title in Rome,https://www.canindia.com/djokovic-clinches-record-36th-masters-title-in-rome/
0,"Paraguay, Peru to meet in opening CONMEBOL WC qualifier",https://www.canindia.com/paraguay-peru-to-meet-in-opening-conmebol-wc-qualifier/
0,Ibrahimovic scores twice as Milan win Serie A opener against Bologna,https://www.canindia.com/ibrahimovic-scores-twice-as-milan-win-serie-a-opener-against-bologna/
0,It's a great feeling: Stafanie after breaching 3K T20I runs milestone,https://www.canindia.com/its-a-great-feeling-stafanie-after-breaching-3k-t20i-runs-milestone/
0,IOC President Thomas Bach to receive Seoul Peace Prize,https://www.canindia.com/ioc-president-thomas-bach-to-receive-seoul-peace-prize/
0,Kenyan runner Patrick Siele slapped with ban for doping,https://www.canindia.com/kenyan-runner-patrick-siele-slapped-with-ban-for-doping/
0,Dean Jones had a significant impact on the game of cricket',https://www.canindia.com/dean-jones-had-a-significant-impact-on-the-game-of-cricket/
0,IPL: Kohli fined for slow over-rate against Kings XI,https://www.canindia.com/ipl-kohli-fined-for-slow-over-rate-against-kings-xi/
0,Flamengo asks for match postponement as 16 players positive for Covid-19,https://www.canindia.com/flamengo-asks-for-match-postponement-as-16-players-positive-for-covid-19/
0,KL Rahul's record-breaking ton blows RCB away,https://www.canindia.com/kl-rahuls-record-breaking-ton-blows-rcb-away/
0,CSK look to regain winning momentum vs Delhi (IPL Match 7 Preview),https://www.canindia.com/csk-look-to-regain-winning-momentum-vs-delhi-ipl-match-7-preview/
0,Was not so confident with the bat going into the match: Rahul,https://www.canindia.com/was-not-so-confident-with-the-bat-going-into-the-match-rahul/
0,Have to stand in front and take the brunt of it: Kohli,https://www.canindia.com/have-to-stand-in-front-and-take-the-brunt-of-it-kohli/
0,Makes no sense to me: Gambhir slams Dhoni's decision to bat at No. 7,https://www.canindia.com/makes-no-sense-to-me-gambhir-slams-dhonis-decision-to-bat-at-no-7/
0,IPL 13: Record 33 sixes hit in CSK vs RR clash in Sharjah,https://www.canindia.com/ipl-13-record-33-sixes-hit-in-csk-vs-rr-clash-in-sharjah/
0,Germany women & Belgium men victorious on FIH Hockey Pro League return,https://www.canindia.com/germany-women-belgium-men-victorious-on-fih-hockey-pro-league-return/
0,Brazilian government approves return of fans to stadiums,https://www.canindia.com/brazilian-government-approves-return-of-fans-to-stadiums/
0,Mexico-Costa Rica football friendly called off,https://www.canindia.com/mexico-costa-rica-football-friendly-called-off/
0,"Have worked hard on fitness, power hitting: Samson",https://www.canindia.com/have-worked-hard-on-fitness-power-hitting-samson/
